address,area,city,company,date,salary_max,salary_min,salery,title,province
上海,NA,上海,上海麦克林生化科技有限公司,05-28,15000.0,10000.0,1-1.5万/月,PHP高级开发工程师,上海
武汉-武昌区,武昌区,武汉,武汉海创华联信息技术有限公司,05-27,8000.0,6000.0,6-8千/月,PHP程序员/网站开发/系统开发,湖北
武汉-洪山区,洪山区,武汉,武汉市创平科技有限公司,05-26,10000.0,7000.0,0.7-1万/月,PHP开发工程师（3年以上经验，五险一金，双休等）,湖北
杭州-西湖区,西湖区,杭州,杭州边锋网络技术有限公司,05-26,20000.0,15000.0,1.5-2万/月,.net/Php开发工程师,浙江
上海-普陀区,普陀区,上海,上海施福圣科技有限公司,05-26,6000.0,4500.0,4.5-6千/月,PHP开发实习生,上海
广州-越秀区,越秀区,广州,海南大圣娱乐有限公司,05-26,18000.0,10000.0,1-1.8万/月,PHP开发工程师,广东
南京,NA,南京,南京中科盟联信息科技有限公司,05-26,8333.0,5833.0,7-10万/年,PHP/微信小程序开发 软件工程师,江苏
大连-高新园区,高新园区,大连,大连和众信拓科技有限公司,05-26,43000.0,36000.0,3.6-4.3万/月,PHP开发工程师（日语一级）,辽宁
新乡,NA,新乡,新乡市中誉鼎力软件科技有限公司,05-26,8000.0,6000.0,6-8千/月,PHP开发工程师,河南
深圳-南山区,南山区,深圳,深圳市卓帆科技有限公司,05-26,20000.0,12000.0,1.2-2万/月,高级PHP开发工程师,广东
上海,NA,上海,上海西陆信息科技有限公司,05-25,10000.0,6000.0,0.6-1万/月,PHP开发工程师,上海
上海,NA,上海,上海西陆信息科技有限公司,05-25,4500.0,3000.0,3-4.5千/月,PHP实习生,上海
广州-番禺区,番禺区,广州,广州德盛信息技术有限公司,05-25,10000.0,8000.0,0.8-1万/月,PHP开发工程师,广东
深圳-南山区,南山区,深圳,深圳市容大生物技术有限公司,05-25,16666.0,12500.0,15-20万/年,高级PHP程序员,广东
深圳-罗湖区,罗湖区,深圳,深圳市启创联合信息技术有限公司,05-23,4000.0,3000.0,3-4千/月,PHP实习生,广东
深圳-罗湖区,罗湖区,深圳,深圳市启创联合信息技术有限公司,05-23,4000.0,3000.0,3-4千/月,PHP开发实习生,广东
南京-雨花台区,雨花台区,南京,马鞍山百助网络科技有限公司,05-23,30000.0,15000.0,1.5-3万/月,PHP工程师（南京）,江苏
南京-雨花台区,雨花台区,南京,马鞍山百助网络科技有限公司,05-23,30000.0,15000.0,1.5-3万/月,南京分公司高薪急招PHP,江苏
南京-雨花台区,雨花台区,南京,马鞍山百助网络科技有限公司,05-23,30000.0,15000.0,1.5-3万/月,南京百助网络（筹）高薪急招PHP,江苏
南京-雨花台区,雨花台区,南京,马鞍山百助网络科技有限公司,05-23,30000.0,15000.0,1.5-3万/月,南京百助人员筹备-PHP开发,江苏
南京-雨花台区,雨花台区,南京,马鞍山百助网络科技有限公司,05-23,30000.0,15000.0,1.5-3万/月,南京百助网络（筹）诚招PHP开发工程师,江苏
南京-雨花台区,雨花台区,南京,马鞍山百助网络科技有限公司,05-23,30000.0,15000.0,1.5-3万/月,南京百助网络（筹）急招PHP开发,江苏
南京-雨花台区,雨花台区,南京,马鞍山百助网络科技有限公司,05-23,40000.0,18000.0,1.8-4万/月,PHP高级开发工程师,江苏
南京,NA,南京,马鞍山百助网络科技有限公司,05-23,35000.0,17500.0,21-42万/年,PHP工程师,江苏
广州-天河区,天河区,广州,广州市瀚银网络技术有限公司,05-23,8000.0,6000.0,6-8千/月,WordPress建站/PHP程序员,广东
昆明-盘龙区,盘龙区,昆明,云南倚天绿色能源科技集团有限公司...,05-23,13000.0,4000.0,0.4-1.3万/月,PHP开发工程师,云南
昆明-盘龙区,盘龙区,昆明,云南倚天绿色能源科技集团有限公司...,05-23,13000.0,4000.0,0.4-1.3万/月,PHP全栈工程师,云南
深圳-南山区,南山区,深圳,深圳市法本信息技术股份有限公司,05-23,13000.0,10000.0,1-1.3万/月,PHP后端研发工程师,广东
福州-鼓楼区,鼓楼区,福州,福建泰嘉华网络科技有限公司,05-23,12000.0,7000.0,0.7-1.2万/月,PHP开发工程师,福建
深圳-南山区,南山区,深圳,深圳小鹅网络技术有限公司,05-23,20000.0,13000.0,1.3-2万/月,PHP开发工程师,广东
合肥-包河区,包河区,合肥,合肥眼前一亮传媒有限公司,05-22,3000.0,2000.0,2-3千/月,PHP技术实习生,安徽
哈尔滨,NA,哈尔滨,哈尔滨优智科技有限公司,05-22,8000.0,6000.0,6-8千/月,PHP开发工程师（自营产品）,黑龙江
佛山,NA,佛山,佛山风浪科技有限公司,05-22,10000.0,6000.0,0.6-1万/月,PHP开发工程师,广东
西安-莲湖区,莲湖区,西安,西安信达教育科技有限公司,05-22,6000.0,4500.0,4.5-6千/月,PHP开发工程师,陕西
无锡,NA,无锡,无锡格兰名新材料科技有限公司,05-22,14000.0,10000.0,1-1.4万/月,PHP开发工程师,江苏
深圳,NA,深圳,深圳市第一企业管理咨询有限公司,05-22,40000.0,30000.0,3-4万/月,PHP开发工程师,广东
广州-海珠区,海珠区,广州,广州君海网络科技有限公司,05-21,20000.0,12000.0,1.2-2万/月,PHP开发主管,广东
广州-海珠区,海珠区,广州,广州君海网络科技有限公司,05-21,12000.0,7000.0,0.7-1.2万/月,PHP开发工程师,广东
上海-浦东新区,浦东新区,上海,上海锋趣网络科技有限公司,05-21,30000.0,15000.0,1.5-3万/月,PHP中级开发工程师,上海
上海-浦东新区,浦东新区,上海,福州络戴洪文化传播有限公司,05-21,25000.0,15000.0,1.5-2.5万/月,资深PHP后端开发工程师,上海
深圳-龙华新区,龙华新区,深圳,万博时代（深圳）科技有限公司,05-21,15000.0,10000.0,1-1.5万/月,PHP开发工程师(清湖地铁站),广东
北京-海淀区,海淀区,北京,和聚产业控股有限公司,05-21,15000.0,13000.0,1.3-1.5万/月,PHP开发工程师（地产、金融、电商）,北京
珠海-横琴新区,横琴新区,珠海,珠海横琴国开投资有限公司,05-21,15000.0,10000.0,1-1.5万/月,php开发工程师,广东
西安-高新技术...,高新技术...,西安,深圳市墨知创新科技有限公司,05-21,12000.0,7000.0,0.7-1.2万/月,PHP开发工程师,陕西
南宁,NA,南宁,南宁市传导网络技术有限责任公司,05-21,20000.0,15000.0,1.5-2万/月,PHP技术主管,广西
广州-番禺区,番禺区,广州,广州奔想智能科技有限公司,05-20,8000.0,6000.0,6-8千/月,PHP开发工程师,广东
广州-天河区,天河区,广州,广州市网畅信息技术有限公司,05-20,10000.0,6000.0,0.6-1万/月,php程序员/PHP开发工程师,广东
广州,NA,广州,广州昶弘网络技术有限公司,05-19,12000.0,8000.0,0.8-1.2万/月,PHP中级开发工程师,广东
深圳-龙岗区,龙岗区,深圳,深圳每日网络科技有限公司,05-19,40000.0,20000.0,2-4万/月,PHP开发主管,广东
深圳-龙岗区,龙岗区,深圳,深圳每日网络科技有限公司,05-19,40000.0,20000.0,2-4万/月,PHP高级开发工程师,广东
深圳-宝安区,宝安区,深圳,深圳每日网络科技有限公司,05-19,40000.0,20000.0,2-4万/月,PHP开发工程师,广东
福州-仓山区,仓山区,福州,福建华鑫寰宇国际进出口贸易有限公...,05-19,14000.0,7000.0,0.7-1.4万/月,PHP网站建设（外贸）,福建
上海-虹口区,虹口区,上海,上海瀛太信息科技有限公司,05-19,15000.0,10000.0,1-1.5万/月,WEB前端开发（PHP研发）,上海
上海-虹口区,虹口区,上海,上海瀛太信息科技有限公司,05-19,18000.0,10000.0,1-1.8万/月,PHP研发工程师,上海
长沙-岳麓区,岳麓区,长沙,湖南齐啦信息科技有限公司,05-18,15000.0,12000.0,1.2-1.5万/月,PHP架构师,湖南
长沙-岳麓区,岳麓区,长沙,湖南齐啦信息科技有限公司,05-18,15000.0,10000.0,1-1.5万/月,PHP开发主管,湖南
深圳-福田区,福田区,深圳,北京汉克时代科技有限公司,05-18,15000.0,10000.0,1-1.5万/月,PHP中级开发工程师,广东
广州-天河区,天河区,广州,广州泓聆信息科技有限公司,05-18,10000.0,8000.0,0.8-1万/月,PHP开发工程师,广东
惠州,NA,惠州,惠州市一匠科技有限公司,05-18,9000.0,5000.0,5-9千/月,讲师（php）,广东
深圳-宝安区,宝安区,深圳,深圳市里答商业有限公司,05-17,15000.0,10000.0,1-1.5万/月,PHP开发工程师,广东
大连-甘井子区,甘井子区,大连,柒加环境科技（大连）有限公司,05-17,6000.0,3000.0,3-6千/月,Java / PHP 软件开发工程师（接收实习、应届毕业生）,辽宁
上海-徐汇区,徐汇区,上海,齐数科技（上海）有限公司,05-16,25000.0,15000.0,1.5-2.5万/月,资深PHP工程师,上海
上海-浦东新区,浦东新区,上海,上海德伟思教育培训有限公司,05-15,15000.0,8000.0,0.8-1.5万/月,PHP开发工程师,上海
广州-天河区,天河区,广州,星空文化传媒（广州）股份有限公司...,05-15,11000.0,6000.0,0.6-1.1万/月,PHP工程师,广东
广州-白云区,白云区,广州,广州市萌阳贸易有限公司,05-15,12000.0,8000.0,0.8-1.2万/月,php高级软件工程师,广东
徐州,NA,徐州,扬州萌煮网络科技有限公司,05-14,15000.0,10000.0,1-1.5万/月,PHP开发工程师,江苏
南京-建邺区,建邺区,南京,江苏三六五网络股份有限公司,05-14,15000.0,10000.0,1-1.5万/月,PHP开发工程师,江苏
哈尔滨-南岗区,南岗区,哈尔滨,黑龙江耀联科技有限公司,05-13,10000.0,8000.0,0.8-1万/月,PHP开发经理,黑龙江
深圳,NA,深圳,深圳市爱聊科技有限公司,05-12,50000.0,22000.0,2.2-5万/月,PHP开发工程师,广东
珠海-香洲区,香洲区,珠海,珠海市星域网络科技有限公司,05-12,8000.0,6000.0,6-8千/月,PHP开发程序员,广东
珠海-香洲区,香洲区,珠海,珠海市星域网络科技有限公司,05-12,12000.0,8000.0,0.8-1.2万/月,PHP高级开发工程师,广东
南京-建邺区,建邺区,南京,江苏新丽华企业集团有限公司,05-12,16000.0,13000.0,1.3-1.6万/月,PHP工程师,江苏
长春,NA,长春,长春信航科技有限公司,05-11,10000.0,8000.0,0.8-1万/月,PHP开发工程师,吉林
广州-番禺区,番禺区,广州,广州皇族文化传播有限公司,05-11,15000.0,10000.0,1-1.5万/月,PHP高级开发工程师,广东
佛山,NA,佛山,佛山风浪科技有限公司,05-10,10000.0,6000.0,0.6-1万/月,PHP开发工程师,广东
上海-徐汇区,徐汇区,上海,上海翊缃智能科技有限公司,05-10,15000.0,10000.0,1-1.5万/月,PHP开发工程师,上海
上海-长宁区,长宁区,上海,上海翊缃智能科技有限公司,05-10,15000.0,10000.0,1-1.5万/月,PHP开发工程师,上海
上海-静安区,静安区,上海,上海奕奇网络信息科技有限公司,05-10,8000.0,6000.0,6-8千/月,PHP后端工程师,上海
深圳-龙岗区,龙岗区,深圳,深圳市云羿贸易科技有限公司,05-09,20000.0,10000.0,1-2万/月,PHP中级开发工程师,广东
北京,NA,北京,上海微创软件股份有限公司北京分公...,05-08,18000.0,12000.0,1.2-1.8万/月,PHP研发工程师,北京
福州-鼓楼区,鼓楼区,福州,成都迪睿汇金科技有限公司,05-08,16000.0,10000.0,1-1.6万/月,PHP开发工程师,福建
无锡,NA,无锡,文思海辉技术有限公司Pactera Tec...,05-07,8000.0,6000.0,6-8千/月,JAVA/PHP部署开发工程师,江苏
无锡,NA,无锡,文思海辉技术有限公司Pactera Tec...,05-07,10000.0,8000.0,0.8-1万/月,php开发工程师,江苏
无锡,NA,无锡,文思海辉技术有限公司Pactera Tec...,05-07,10000.0,8000.0,0.8-1万/月,PHP开发,江苏
武汉,NA,武汉,武汉牧望群网络科技有限公司,05-07,30000.0,12000.0,1.2-3万/月,PHP开发工程师,湖北
南京-雨花台区,雨花台区,南京,中犇软件科技（杭州）有限公司,05-07,8000.0,5000.0,5-8千/月,PHP开发工程师,江苏
哈尔滨-道里区,道里区,哈尔滨,哈尔滨宏达国际汽车城有限公司,05-07,6000.0,4500.0,4.5-6千/月,PHP高级开发工程师,黑龙江
上海-静安区,静安区,上海,添世贸易有限公司上海分公司,05-07,17000.0,8000.0,0.8-1.7万/月,PHP CODER,上海
上海-静安区,静安区,上海,添世贸易有限公司上海分公司,05-07,12000.0,8000.0,0.8-1.2万/月,PHP开发工程师,上海
广州-白云区,白云区,广州,广州透真化妆品有限公司,05-06,25000.0,15000.0,1.5-2.5万/月,PHP开发经理,广东
北京-海淀区,海淀区,北京,和聚产业控股有限公司,05-06,20000.0,15000.0,1.5-2万/月,PHP项目经理,北京
潮州,NA,潮州,广州易格网络科技有限公司,05-05,10000.0,3000.0,0.3-1万/月,PHP开发工程师,广东
泰州,NA,泰州,大军集团有限责任公司,05-02,10000.0,4000.0,0.4-1万/月,php程序员,江苏
上海,NA,上海,叮咚买菜--上海壹佰米网络科技有限...,05-02,30000.0,25000.0,2.5-3万/月,PHP开发工程师（电商）(J10533),上海
上海-杨浦区,杨浦区,上海,山诺信息技术（上海）有限公司,05-02,20000.0,15000.0,1.5-2万/月,PHP高级开发工程师,上海
上海,NA,上海,数说新奇信息技术（上海）有限公司...,05-01,12000.0,7000.0,0.7-1.2万/月,PHP工程师（可视频面试）,上海
昆明,NA,昆明,云南省人才服务中心,05-01,8000.0,6000.0,6-8千/月,PHP程序员,云南
南京-建邺区,建邺区,南京,雷技信息科技（上海）有限公司,05-01,15000.0,10000.0,1-1.5万/月,PHP开发高级工程师,江苏
西安-高新技术...,高新技术...,西安,广州秀才信息科技有限公司,04-30,10000.0,6000.0,0.6-1万/月,PHP开发工程师,陕西
