title,company,address,salery,date,salary_min,salary_max,provence,city,area
电气工程师,多尼尔机械（上海）有限公司,上海-浦东新区,0.8-1.2万/月,06-17,8000.0,12000.0,上海市,上海,浦东新区
容器云(Kubernetes/Docker容器方向)研发工程师,江苏新智合电力技术有限公司,无锡,0.7-1万/月,06-17,7000.0,10000.0,江苏省,无锡,
市场调研经理/Insights Manager,西窗科技,北京-朝阳区,2-2.5万/月,06-17,20000.0,25000.0,北京市,北京,朝阳区
海外销售代表,上海丰沃实业有限公司,上海-杨浦区,0.8-1万/月,06-17,8000.0,10000.0,上海市,上海,杨浦区
后端开发工程师,畅移（上海）信息科技有限公司,上海,1.8-2.5万/月,06-17,18000.0,25000.0,上海市,上海,
网络运维工程师,云南腾云信息产业有限公司,昆明,6-8千/月,06-17,6000.0,8000.0,云南省,昆明,
高级软件系统工程师,武汉博睿英特科技有限公司,武汉,0.8-1.2万/月,06-17,8000.0,12000.0,湖北省,武汉,
高级运维开发工程师,苏州极光无限信息技术有限公司,苏州-工业园区,1.8-3万/月,06-17,18000.0,30000.0,江苏省,苏州,工业园区
高级展会专员/会议策划,法兰克福展览（上海）有限公司,上海-浦东新区,0.8-1万/月,06-17,8000.0,10000.0,上海市,上海,浦东新区
容器云开发工程师,上海数讯信息技术有限公司,上海,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,
golang资深专家,深圳雷漫网络科技有限公司,深圳-南山区,3-5万/月,06-17,30000.0,50000.0,广东省,深圳,南山区
安全工程师,深圳市道合顺科技有限公司,深圳-福田区,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,福田区
高级Java开发工程师,上海分富软件科技有限公司,上海-普陀区,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,普陀区
前端开发工程师,上海柯林布瑞信息技术有限公司,上海-徐汇区,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,徐汇区
高级php开发工程师,常相伴（武汉）科技有限公司,北京-朝阳区,2-4万/月,06-17,20000.0,40000.0,北京市,北京,朝阳区
高级JAVA软件工程师,深圳怡化电脑股份有限公司,南京-雨花台区,1-2万/月,06-17,10000.0,20000.0,江苏省,南京,雨花台区
后端开发工程师,广西筑波智慧科技有限公司,南宁,0.8-1万/月,06-17,8000.0,10000.0,广西壮族自治区,南宁,
3D ToF Sales Manager/ 3D ToF销售经理,光梓信息科技（上海）有限公司,上海-浦东新区,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,浦东新区
Regulatory Affairs Engineer,杭州唯强医疗科技有限公司,深圳-南山区,1-1.5万/月,06-17,10000.0,15000.0,广东省,深圳,南山区
架构师,广州同鑫科技有限公司,东莞,2-2.5万/月,06-17,20000.0,25000.0,广东省,东莞,
视频剪辑助理,奂镜创意设计（上海）有限公司,上海-黄浦区,6-8千/月,06-17,6000.0,8000.0,上海市,上海,黄浦区
开发工程师,天津神州浩天科技有限公司,天津,6-8千/月,06-17,6000.0,8000.0,天津市,天津,
"Digital Product Manager, Sponge City",格兰富水泵（上海）有限公司,上海,2.5-3万/月,06-17,25000.0,30000.0,上海市,上海,
电磁算法建模工程师-校招,深圳光启空间技术有限公司,深圳-南山区,2-3万/月,06-17,20000.0,30000.0,广东省,深圳,南山区
golang后端开发工程师,宁波比孚信息科技有限公司,上海,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,
PHP开发工程师,广东朝阳全网通科技有限公司,东莞,5-8千/月,06-17,5000.0,8000.0,广东省,东莞,
Sales Admin,上海科之锐人才咨询有限公司,天津-武清区,6-8千/月,06-19,6000.0,8000.0,天津市,天津,武清区
（IT13）运维经理,善能生态集团有限公司,上海-浦东新区,1-2万/月,06-17,10000.0,20000.0,上海市,上海,浦东新区
Air Operations 空运操作,麦兰威典（上海）国际货运代理有限...,北京-东城区,4-8千/月,06-17,4000.0,8000.0,北京市,北京,东城区
DevOps,乐陪（上海）文化传播有限公司,上海-徐汇区,1-2.5万/月,06-17,10000.0,25000.0,上海市,上海,徐汇区
区块链工程师,八凌（上海）科技有限公司,上海-松江区,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,松江区
游戏服务端开发工程师（平台）,福州朱雀网络科技有限公司,福州-仓山区,1-2万/月,06-17,10000.0,20000.0,福建省,福州,仓山区
IT Project Manager(J10156),上海百秋电子商务有限公司,上海-长宁区,2.5-3万/月,06-17,25000.0,30000.0,上海市,上海,长宁区
测试开发,汉堂软件工程（上海）有限公司,广州-天河区,0.8-1.3万/月,06-17,8000.0,13000.0,广东省,广州,天河区
外贸业务/外贸销售—（光纤行业）,深圳市欧普科技有限公司,深圳-龙华新区,1-3万/月,06-17,10000.0,30000.0,广东省,深圳,龙华新区
golang开发工程师,Topgames,青岛-市南区,1-1.5万/月,06-17,10000.0,15000.0,山东省,青岛,市南区
区块链运维工程师,四川兑联网络科技股份有限公司,成都-金牛区,0.6-1万/月,06-17,6000.0,10000.0,四川省,成都,金牛区
Backend/Cloud Tech Lead,西安思科特软件有限公司,西安-高新技术...,2-2.5万/月,06-17,20000.0,25000.0,陕西省,西安,高新技术...
QS体系工程师,昂纳信息技术（深圳）有限公司,深圳-坪山区,1-1.5万/月,06-17,10000.0,15000.0,广东省,深圳,坪山区
Java高级开发工程师,易居企业（中国）集团有限公司,上海-静安区,1.5-2.5万/月,06-17,15000.0,25000.0,上海市,上海,静安区
服务器开发工程师（后端）,成都摩奇卡卡科技有限责任公司,成都-高新区,0.6-1万/月,06-17,6000.0,10000.0,四川省,成都,高新区
Accounts Payable Supervisor,威立雅（中国）环境服务有限公司,北京-丰台区,1.2-1.8万/月,06-17,12000.0,18000.0,北京市,北京,丰台区
研发经理,杭州明月思易数据服务有限公司,杭州-西湖区,30-40万/年,06-17,25000.0,33333.0,浙江省,杭州,西湖区
应用后台开发工程师（安全态势感知方向）,深圳市博瑞得科技有限公司,重庆,0.8-1万/月,06-17,8000.0,10000.0,重庆市,重庆,
IT经理,（英国）哈其森科技有限公司东莞代...,东莞,0.8-1.2万/月,06-17,8000.0,12000.0,广东省,东莞,
系统架构师,杭州城市大数据运营有限公司,宁波-鄞州区,2.5-3.5万/月,06-17,25000.0,35000.0,浙江省,宁波,鄞州区
Project Manager（上海）,英诺瑞新科技发展（大连）有限公司...,上海,2-2.5万/月,06-17,20000.0,25000.0,上海市,上海,
SDET 软件开发测试工程师,仟之游软件2K Games Chengdu,成都-高新区,6-8千/月,06-17,6000.0,8000.0,四川省,成都,高新区
VMware虚拟化工程师,源讯信息技术（中国）有限公司,上海,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,
Golang语言开发,深圳市有方科技股份有限公司,西安-雁塔区,1-1.5万/月,06-17,10000.0,15000.0,陕西省,西安,雁塔区
IoT产品经理,深圳市广和通无线股份有限公司,深圳,1-2万/月,06-17,10000.0,20000.0,广东省,深圳,
系统运维工程师,中移在线服务有限公司,郑州,20-30万/年,06-17,16666.0,25000.0,河南省,郑州,
软件工程师,苏州工业园区测绘地理信息有限公司...,苏州-工业园区,0.6-1万/月,06-17,6000.0,10000.0,江苏省,苏州,工业园区
Java高级开发工程师,北京中测安华科技有限公司,北京-海淀区,1-1.5万/月,06-17,10000.0,15000.0,北京市,北京,海淀区
高级C/C++开发工程师（武汉）,深圳市有为信息技术发展有限公司,武汉-洪山区,1.2-2万/月,06-17,12000.0,20000.0,湖北省,武汉,洪山区
区块链高级开发工程师/架构师,美的集团,佛山-顺德区,2.5-3万/月,06-17,25000.0,30000.0,广东省,佛山,顺德区
智慧社区运营管培生,招商局物业管理有限公司广州分公司...,广州-番禺区,5-6千/月,06-17,5000.0,6000.0,广东省,广州,番禺区
IT System Engineer-Linux/Servers,芯源系统有限公司,成都-高新区,0.7-1.5万/月,06-17,7000.0,15000.0,四川省,成都,高新区
Process Manager,爱美达（上海）热能系统有限公司,上海-松江区,30-40万/年,06-17,25000.0,33333.0,上海市,上海,松江区
配置管理工程师,苏州犀牛网络科技有限公司,苏州,0.8-1万/月,06-17,8000.0,10000.0,江苏省,苏州,
Python/PHP高级开发工程师,广州慧聪网络科技有限公司顺德分公...,佛山-顺德区,1-1.5万/月,06-17,10000.0,15000.0,广东省,佛山,顺德区
高级软件工程师（服务器软件适配和调优）,广州广电运通金融电子股份有限公司...,广州,1.5-2万/月,06-17,15000.0,20000.0,广东省,广州,
资深后台,昂立教育集团总部,上海,2-2.5万/月,06-17,20000.0,25000.0,上海市,上海,
数据库运维工程师（后端）,浙江飞阅文化创意有限公司,杭州-西湖区,0.8-1.2万/月,06-16,8000.0,12000.0,浙江省,杭州,西湖区
Web开发工程师,盾钰（上海）互联网科技有限公司,上海-浦东新区,20-30万/年,06-16,16666.0,25000.0,上海市,上海,浦东新区
Senior Game Producer,上海维塔士电脑软件有限公司Virtu...,上海,2.5-3万/月,06-16,25000.0,30000.0,上海市,上海,
前端开发工程师,四川顶点商务咨询有限公司,成都-武侯区,0.8-1.2万/月,06-16,8000.0,12000.0,四川省,成都,武侯区
ERP/SAP系统操作员,英迈（中国）投资有限公司,深圳-南山区,0.7-1万/月,06-16,7000.0,10000.0,广东省,深圳,南山区
后台开发工程师,深圳市中深力人力资源管理有限公司...,深圳-南山区,1-1.5万/月,06-16,10000.0,15000.0,广东省,深圳,南山区
golang开发工程师,上海杰奕信息技术有限公司,上海-虹口区,1-2万/月,06-16,10000.0,20000.0,上海市,上海,虹口区
Product Manager,曼合普（上海）管理咨询有限公司,上海-浦东新区,2.5-3万/月,06-16,25000.0,30000.0,上海市,上海,浦东新区
服务器开发,西安瑜乐文化科技股份有限公司,西安,1.5-2万/月,06-16,15000.0,20000.0,陕西省,西安,
Paas开发工程师,杭州玖欣物联科技有限公司,杭州-滨江区,2-2.5万/月,06-16,20000.0,25000.0,浙江省,杭州,滨江区
运维工程师,上海骏梦网络科技有限公司,上海-长宁区,1.5-2万/月,06-16,15000.0,20000.0,上海市,上海,长宁区
Python后端开发工程师,青岛思普润水处理股份有限公司,青岛-黄岛区,1.5-2.5万/月,06-16,15000.0,25000.0,山东省,青岛,黄岛区
系统运维工程师,苏州德运通信息科技有限公司,苏州-相城区,0.8-1.2万/月,06-16,8000.0,12000.0,江苏省,苏州,相城区
Web前端开发工程师,广州易热捷信息技术有限公司,广州-天河区,0.8-1.2万/月,06-16,8000.0,12000.0,广东省,广州,天河区
Web前端开发工程师,佛山市元亨利贞信息科技有限公司,佛山-顺德区,4.5-8千/月,06-16,4500.0,8000.0,广东省,佛山,顺德区
网管产品软件开发工程师（JAVA）,华邦（江苏）文化科技发展有限公司...,南京-建邺区,1.2-2万/月,06-16,12000.0,20000.0,江苏省,南京,建邺区
自动化运维工程师,天马微电子股份有限公司,上海-浦东新区,1-1.5万/月,06-16,10000.0,15000.0,上海市,上海,浦东新区
合规专员,碧迪医疗器械（上海）有限公司,广州,1-1.5万/月,06-16,10000.0,15000.0,广东省,广州,
光学工程师,深圳市锐思华创技术有限公司,深圳-龙岗区,2-3万/月,06-16,20000.0,30000.0,广东省,深圳,龙岗区
系统运维工程师,上海百胜软件股份有限公司,上海,1.5-3万/月,06-16,15000.0,30000.0,上海市,上海,
Django开发工程师,清科优能（深圳）技术有限公司,深圳-南山区,1.5-3万/月,06-16,15000.0,30000.0,广东省,深圳,南山区
区块链Java开发工程师,浙江华云信息科技有限公司,杭州-滨江区,1-1.5万/月,06-16,10000.0,15000.0,浙江省,杭州,滨江区
软件测试工程师,广东乐心医疗电子股份有限公司,中山,7.5-9千/月,06-16,7500.0,9000.0,广东省,中山,
C 接口/自动化测试工程师（外包华为）,北京捷科智诚科技有限公司,杭州-滨江区,1.5-2.5万/月,06-16,15000.0,25000.0,浙江省,杭州,滨江区
计算机化系统验证经理(J14338),无锡生基医药科技有限公司,无锡-惠山区,1-3万/月,06-16,10000.0,30000.0,江苏省,无锡,惠山区
涉外咨询顾问,宁波英诺库柏商务咨询有限公司,宁波-鄞州区,4-5千/月,06-16,4000.0,5000.0,浙江省,宁波,鄞州区
devops 开发工程师,集思软件开发（深圳）有限公司,深圳-福田区,6-8千/月,06-16,6000.0,8000.0,广东省,深圳,福田区
Web前端开发工程师,北京青牛技术股份有限公司,北京-石景山区,1.2-2万/月,06-16,12000.0,20000.0,北京市,北京,石景山区
Golang后端开发,广州中望龙腾软件股份有限公司,广州-天河区,1-1.5万/月,06-16,10000.0,15000.0,广东省,广州,天河区
车载应用测试工程师,广州小鹏汽车科技有限公司,上海-静安区,1-2万/月,06-16,10000.0,20000.0,上海市,上海,静安区
行政助理兼前台,瑞麦（宁波）机械设计制造有限公司...,宁波,6-8万/年,06-16,5000.0,6666.0,浙江省,宁波,
后端开发工程师,深圳旭宏医疗科技有限公司,深圳-南山区,1.5-3万/月,06-16,15000.0,30000.0,广东省,深圳,南山区
Golang工程师,杭州云创想网络科技有限公司,杭州-西湖区,1.5-2.5万/月,06-16,15000.0,25000.0,浙江省,杭州,西湖区
Python研发工程师,卓望数码技术（深圳）有限公司,广州-天河区,2-2.5万/月,06-16,20000.0,25000.0,广东省,广州,天河区
高级golang工程师,乾元云硕科技（深圳）有限公司,深圳-宝安区,1.8-3.5万/月,06-16,18000.0,35000.0,广东省,深圳,宝安区
云平台运维主管/工程师,上海兴源东安电气设备制造有限公司...,上海-黄浦区,0.7-1.1万/月,06-16,7000.0,11000.0,上海市,上海,黄浦区
Credit Manager,艾睿（中国）电子贸易有限公司,上海-长宁区,3-4万/月,06-16,30000.0,40000.0,上海市,上海,长宁区
121998测试开发工程师（车载方向）,深圳市大疆创新科技有限公司,深圳-南山区,2-4万/月,06-16,20000.0,40000.0,广东省,深圳,南山区
后台开发工程师,深圳市蓝禾科技有限公司,深圳-龙华新区,1.2-1.8万/月,06-16,12000.0,18000.0,广东省,深圳,龙华新区
Kubernetes/Docker定制开发工程师（TG0001）,万得信息技术股份有限公司,上海-浦东新区,1.5-2.5万/月,06-16,15000.0,25000.0,上海市,上海,浦东新区
golang 开发工程师,风变科技（深圳）有限公司,深圳-南山区,1.5-2.5万/月,06-16,15000.0,25000.0,广东省,深圳,南山区
质量工程师QE(安庆怀宁县）,昆山埃维奥电机有限公司,安庆,6-8千/月,06-16,6000.0,8000.0,安徽省,安庆,
JAVA,中兴软件技术（南昌）有限公司,南京-雨花台区,0.8-1万/月,06-16,8000.0,10000.0,江苏省,南京,雨花台区
游戏服务器开发工程师,游龙迅腾（深圳）网络科技有限公司...,深圳-龙岗区,1-1.5万/月,06-16,10000.0,15000.0,广东省,深圳,龙岗区
大数据技术总监,深圳市香蜜闺秀服饰有限公司,深圳,3-5万/月,06-16,30000.0,50000.0,广东省,深圳,
网络测试工程师,杰为软件系统（深圳）有限公司,深圳,0.8-1.3万/月,06-16,8000.0,13000.0,广东省,深圳,
研发副总监,广东锐博软件科技有限公司,北京,30-50万/年,06-16,25000.0,41666.0,北京市,北京,
区块链应用工程师,汇纳科技股份有限公司,西安-雁塔区,1-1.5万/月,06-16,10000.0,15000.0,陕西省,西安,雁塔区
C++软件工程师（校招）,易思维（杭州）科技有限公司,杭州-滨江区,0.8-1.5万/月,06-16,8000.0,15000.0,浙江省,杭州,滨江区
Product Engineer 产品工程师,莱特波特（上海）电子技术有限公司...,苏州-工业园区,20-30万/年,06-16,16666.0,25000.0,江苏省,苏州,工业园区
PHP开发工程师（电商）,深圳市小朋科技有限公司,深圳-龙华新区,1.2-1.6万/月,06-16,12000.0,16000.0,广东省,深圳,龙华新区
软件工程师（Golang）,深圳联友科技有限公司,广州-花都区,0.8-1.5万/月,06-16,8000.0,15000.0,广东省,广州,花都区
软件开发（Java/Node.js/JS）,湃方科技（北京）有限责任公司,北京-海淀区,2-4万/月,06-16,20000.0,40000.0,北京市,北京,海淀区
